ID,Breed
n02110627,affenpinscher
n02088094,afghan hound
n02116738,african hunting dog
n02096051,airedale
n02093428,american staffordshire terrier
n02107908,appenzeller
n02096294,australian terrier
n02110806,basenji
n02088238,basset
n02088364,beagle
n02093647,bedlington terrier
n02107683,bernese mountain dog
n02089078,black-and-tan coonhound
n02086646,blenheim spaniel
n02088466,bloodhound
n02088632,bluetick
n02106166,border collie
n02093754,border terrier
n02090622,borzoi
n02096585,boston bull
n02106382,bouvier des flandres
n09870208,boxer
n02112706,brabancon griffon
n02105251,briard
n02101388,brittany spaniel
n02108422,bull mastiff
n07273802,cairn
n02963159,cardigan
n02099849,chesapeake bay retriever
n08742578,chihuahua
n08479407,chow
n02101556,clumber
n02102318,cocker spaniel
n02106030,collie
n02099429,curly-coated retriever
n02096437,dandie dinmont
n02115913,dhole
n02115641,dingo
n02107142,doberman
n02089973,english foxhound
n02100735,english setter
n02102040,english springer
n02108000,entlebucher
n02109961,eskimo dog
n02099267,flat-coated retriever
n02108915,french bulldog
n02106662,german shepherd
n02100236,german short-haired pointer
n02097130,giant schnauzer
n02099601,golden retriever
n02101006,gordon setter
n02109047,great dane
n02111500,great pyrenees
n02107574,greater swiss mountain dog
n02105056,groenendael
n02091244,ibizan hound
n02100877,irish setter
n02093991,irish terrier
n02102973,irish water spaniel
n02090721,irish wolfhound
n02091032,italian greyhound
n02085782,japanese spaniel
n02112350,keeshond
n09543924,kelpie
n02093859,kerry blue terrier
n02105505,komondor
n02104029,kuvasz
n02099712,labrador retriever
n02095570,lakeland terrier
n02111129,leonberg
n08907377,lhasa
n02110063,malamute
n02105162,malinois
n02085936,maltese dog
n02113978,mexican hairless
n02107312,miniature pinscher
n02113712,miniature poodle
n02097047,miniature schnauzer
n02111277,newfoundland
n02094114,norfolk terrier
n02091467,norwegian elkhound
n02094258,norwich terrier
n02105641,old english sheepdog
n02091635,otterhound
n02086910,papillon
n02086079,pekinese
n02113023,pembroke
n02112018,pomeranian
n02110958,pug
n02090379,redbone
n02087394,rhodesian ridgeback
n02106550,rottweiler
n02109525,saint bernard
n02091831,saluki
n09707887,samoyed
n02104365,schipperke
n02097298,scotch terrier
n02092002,scottish deerhound
n02095889,sealyham terrier
n02105855,shetland sheepdog
n02086240,shih-tzu
n02110185,siberian husky
n02097658,silky terrier
n02098105,soft-coated wheaten terrier
n02093256,staffordshire bullterrier
n02113799,standard poodle
n02097209,standard schnauzer
n02102480,sussex spaniel
n02108551,tibetan mastiff
n02097474,tibetan terrier
n02095050,fox terrier
n02113624,toy poodle
n02100583,vizsla
n02089867,walker hound
n02092339,weimaraner
n02102177,welsh springer spaniel
n02098286,west highland white terrier
n02091134,whippet
n02095314,wire-haired fox terrier
n02094433,yorkshire terrier
